year	category	text	frequency	sentiment
2004	organization	the news	7	0.5
2004	organization	the miami herald	7	0.5
2004	organization	ss	7	0.5
2004	organization	bronze star	7	0.5
2004	organization	foreign relations committee	7	0.5
2004	organization	media matters for america	7	0.5129
2004	organization	electoral college	7	0.5
2004	organization	yale university	6	0.5
2004	organization	nascar	6	0.5
2004	organization	krauthammer	6	0.5
2004	organization	office of management	6	0.5
2004	organization	purple heart	6	0.81845
2004	organization	us agency	6	0.5
2004	organization	paypal	6	0.5
2004	organization	intelligence report	6	0.7383500000000001
2004	organization	massachusetts democrat	6	0.5
2004	organization	oscar	6	0.5
2004	organization	pnac	6	0.5
2004	organization	kerry	6	0.5
2004	organization	the journal	5	0.5
2004	organization	pittsburgh postgazette	5	0.5
2004	organization	pew research	5	0.5
2004	organization	centers for disease control	5	0.5
2004	organization	house majority leader	5	0.5
2004	organization	dallas morning news	5	0.5
2004	organization	national archives	5	0.5
2004	organization	big lie	5	0.5
2004	organization	new york times magazine	5	0.5
2004	organization	k street	5	0.5
2004	organization	silver star	5	0.5
2004	organization	philadelphia	5	0.5
2004	organization	convention against torture	5	0.20029999999999998
2004	organization	swift boat veterans speak out	5	0.60115
2004	organization	e  p	5	0.5
2004	organization	keith	5	0.5
2004	organization	special operations	4	0.70095
2004	organization	presidential medal of freedom	4	0.9037
2004	organization	arab league	4	0.5
2004	organization	massachusetts supreme court	4	0.7787
2004	organization	new republic	4	0.5
2004	organization	gallup poll	4	0.5
2004	organization	internet 	4	0.5
2004	organization	the national review	4	0.5
2004	organization	holy see	4	0.5
2004	organization	republican congressional	4	0.5
2004	organization	national assembly	4	0.5
2004	organization	army reserve	4	0.5
2004	organization	state colin l powell	4	0.7294
2004	organization	nypd	4	0.5
2004	organization	no child left behind act	4	0.352
2004	organization	republican congressman	4	0.5
2004	organization	wadsworth theatre	4	0.5
2004	organization	ways and means committee	3	0.5
2004	organization	crawford	3	0.5
2004	organization	orlando sentinel	3	0.5
2004	organization	us news	3	0.5
2004	organization	long knives	3	0.5
2004	organization	emory university	3	0.5
2004	organization	george	3	0.5
2004	organization	virgin mary	3	0.5
2004	organization	broward county	3	0.5
2004	organization	economy	3	0.5
2004	organization	task force	3	0.5
2004	organization	brad blog	3	0.5
2004	organization	world report	3	0.5
2004	organization	cincinnati enquirer	3	0.5
2004	organization	christianity today	3	0.5
2004	organization	wise men	3	0.7383500000000001
2004	organization	globe	3	0.5
2004	organization	columbia journalism review	3	0.5
2004	organization	 washington post	3	0.5
2004	organization	pepperdine university	3	0.5
2004	organization	fort worth startelegram	3	0.61315
2004	organization	senator kerry	3	0.5
2004	organization	chris matthews show	3	0.5
2004	organization	nh	3	0.74695
2004	organization	unification church	3	0.5
2004	organization	bush iraq	3	0.5
2004	organization	gulf of tonkin	3	0.5
2004	organization	swift boat vets	3	0.60115
2004	organization	arnold	3	0.5
2004	organization	bbc newsnight	3	0.5
2004	organization	faithbased initiative	3	0.5
2004	organization	knight ridder	3	0.5
2004	organization	plame	3	0.5
2004	organization	associated press writer baghdad	3	0.5
2004	organization	nassau county	2	0.5
2004	organization	national security advisor rice	2	0.67
2004	organization	responsive politics	2	0.6806
2004	organization	ayn rand institute	2	0.5
2004	organization	west palm beach	2	0.5
2004	organization	enemies list	2	0.25305
2004	organization	family institute	2	0.5
2004	organization	democratic parties	2	0.70095
2004	organization	lexisnexis	2	0.5
2004	organization	harvard crimson	2	0.5
2004	organization	cair	2	0.5
2004	organization	focus on the family	2	0.5
2004	organization	former homeland security	2	0.67
2004	organization	florida democrat	2	0.5
2004	organization	messiah	2	0.5
2004	organization	csis	2	0.5
2004	organization	international red cross	2	0.5
2004	organization	vietnam veterans of america	2	0.5
2004	organization	farc	2	0.5
2004	organization	moqtada sadr	2	0.5
2004	organization	annenberg political fact check	2	0.5
2004	organization	golden globes	2	0.5
2004	organization	arabic tv	2	0.5
2004	organization	us national security adviser	2	0.67
2004	organization	purple hearts	2	0.8243
2004	organization	court tv	2	0.5
2004	organization	get real	2	0.5
2004	organization	us central intelligence agency	2	0.7383500000000001
2004	organization	fahrenheit	2	0.5
2004	organization	us news  world report	2	0.5
2004	organization	delay	2	0.3409
2004	organization	moore	2	0.5
2004	organization	poor man	2	0.26165
2004	organization	savior	2	0.5
2004	organization	matt	2	0.5
2004	organization	porn star	2	0.5
2004	organization	tiger force	2	0.5
2004	organization	this is rumor control	2	0.5
2004	organization	toledo blade	2	0.5
2004	organization	upn	2	0.5
2004	organization	fallujah	2	0.5
2004	organization	us federal communications commission	2	0.5
2004	organization	the washington monthly	2	0.5
2004	organization	parents television council	2	0.5
2004	organization	sinclair broadcast group	2	0.5
2004	organization	associated press writer	2	0.5
2004	organization	loveboat	2	0.5
2004	organization	will  grace	2	0.71075
2004	organization	moral values	2	0.70095
2004	organization	sinclair broadcast group inc	2	0.5
2004	organization	sinclair	2	0.5
2004	organization	nixon white house	2	0.5
2004	organization	from editor	1	0.5
2004	organization	muslims of indonesia	1	0.5
2004	organization	are we stingy	1	0.30910000000000004
2004	organization	suicide attacker behind riyadh explosions	1	0.07595000000000002
2004	organization	israelbuilt harpy	1	0.5
2004	organization	banda aceh	1	0.5
2004	organization	waves jetsetting	1	0.5
2004	organization	model recounts horrifying experience being swept	1	0.21405000000000002
2004	organization	dear time editors	1	0.6909
2004	organization	tompaine letter	1	0.5
2004	organization	loofah man	1	0.5
2004	organization	worst male winger	1	0.18755
2004	organization	times staff writer raleigh	1	0.5
2004	organization	christian action league	1	0.5
2004	organization	california	1	0.5
2004	organization	ny newsday	1	0.5
2004	organization	whipping post  ny daily news	1	0.5
2004	organization	scrounging troops	1	0.5
2004	organization	transportation company	1	0.5
2004	organization	yushchenko poisoned with dioxin susanna	1	0.25305
2004	organization	yushchenko	1	0.5
2004	organization	national voting institute	1	0.5
2004	organization	founder rainbow push coalition	1	0.5
2004	organization	ohio state capitol	1	0.5
2004	organization	naacp national voter fund	1	0.5
2004	organization	north hearing room	1	0.5
2004	organization	southern slavery	1	0.14984999999999998
2004	organization	cary christian school	1	0.5
2004	organization	news blog school	1	0.5
2004	organization	loyd grove ny daily news until	1	0.5
2004	organization	regimental combat team	1	0.32999999999999996
2004	organization	video disgruntled troops complain	1	0.3194
2004	organization	tennessee army national guard	1	0.5
2004	organization	ap military writer camp buehring	1	0.5
2004	organization	star of bethlehem	1	0.5
2004	organization	american atheist	1	0.5
2004	organization	virgin	1	0.5
2004	organization	east 	1	0.5
2004	organization	virgin birth	1	0.5
2004	organization	programmer built vote rigging prototype	1	0.5
2004	organization	the grinch	1	0.5
2004	organization	nexus	1	0.5
2004	organization	groaned	1	0.5
2004	organization	dana millbank	1	0.5
2004	organization	white house press corp	1	0.5
2004	organization	fuck bush new year	1	0.22885
2004	organization	west la	1	0.5
2004	organization	eve comedy showcase  dance party	1	0.81845
2004	organization	talk left guliani cashes	1	0.5
2004	organization	kerik	1	0.5
2004	organization	homeland security chief	1	0.67
2004	organization	giuliani and associates	1	0.5
2004	organization	blackwell 	1	0.5
2004	organization	lewinsky	1	0.5
2004	organization	santa barbara newspress	1	0.5
2004	organization	mmfa discredited swift boat vet	1	0.3634
2004	organization	hannity  colmes show	1	0.5
2004	organization	ap military writer washington	1	0.5
2004	organization	allawi meets influential iraqis	1	0.7202
2004	organization	alabama christian coalition	1	0.5
2004	organization	brown v board of ed	1	0.5
2004	organization	gospel according	1	0.5
2004	organization	video oreilly	1	0.5
2004	organization	did krugman	1	0.5
2004	organization	council on americanislamic relations	1	0.5
2004	organization	associated press washington	1	0.5
2004	organization	worry about	1	0.2798
2004	organization	troops uncover more bodies	1	0.5
2004	organization	mosul supposed	1	0.5
2004	organization	worse off than	1	0.26165
2004	organization	from the new york times	1	0.5
2004	organization	america s heartland	1	0.5
2004	organization	mason  dixon	1	0.5
2004	organization	glow stick	1	0.5
2004	organization	minds narrow	1	0.5
2004	organization	revolutionary armed forces of colombia	1	0.5
2004	organization	pm estbogota	1	0.5
2004	organization	ukraine parliament calls election invalid	1	0.5
2004	organization	associated press writer kiev	1	0.5
2004	organization	yuras karmanau	1	0.5
2004	organization	gay cartoon character leads thanksgiving day paradepropose constitutional amendment against	1	0.5
2004	organization	nickelodeon tv network	1	0.5
2004	organization	sesemae street grover	1	0.5
2004	organization	enduring freedom	1	0.81845
2004	organization	us dod	1	0.5
2004	organization	raed in the middle	1	0.5
2004	organization	whose values	1	0.70095
2004	organization	christians for justice and peace	1	0.89225
2004	organization	my moral	1	0.5
2004	organization	associated press writer valparaiso	1	0.5
2004	organization	students injured	1	0.29905000000000004
2004	organization	valparaiso high school	1	0.5
2004	organization	ind knife attack	1	0.26165
2004	organization	minority rules	1	0.5
2004	organization	senate majority leader frist	1	0.5
2004	organization	hawks say what	1	0.5
2004	organization	fox searchlight	1	0.5
2004	organization	senator leahy	1	0.5
2004	organization	deficit reduction bill	1	0.29905000000000004
2004	organization	senatepalm beach postby bob kempercox news	1	0.5
2004	organization	digital dozen	1	0.5
2004	organization	palestinians called	1	0.5
2004	organization	filthy animals	1	0.5
2004	organization	says unchallenged remarks promote hatepalestinians called	1	0.6909
2004	organization	says unchallenged remarks promote hate	1	0.3634
2004	organization	cair calls for apology	1	0.5258
2004	organization	ds	1	0.5
2004	organization	much for moral values molly	1	0.70095
2004	organization	torture video	1	0.20029999999999998
2004	organization	toadiesby maureen	1	0.5
2004	organization	delay indictment imminent	1	0.3409
2004	organization	god all powerful	1	0.7997000000000001
2004	organization	foundersthe founding fathers	1	0.5
2004	organization	virginia declaration of rights	1	0.5
2004	organization	fox news ticker	1	0.5
2004	organization	family group	1	0.5
2004	organization	bill  sportin  life	1	0.5
2004	organization	bennett	1	0.5
2004	organization	wife no	1	0.352
2004	organization	almighty god	1	0.6366
2004	organization	end exit polls rnc	1	0.5
2004	organization	stage right gop wants	1	0.5
2004	organization	received washington	1	0.5
2004	organization	sun belt	1	0.5
2004	organization	rich farewell	1	0.7787
2004	organization	make love like	1	0.88585
2004	organization	xxx sex life	1	0.5
2004	organization	cobb county	1	0.5
2004	organization	cobb county school board	1	0.5
2004	organization	court ruling halts guantanamo hearings	1	0.5
2004	organization	and the sword of darkness where	1	0.375
2004	organization	victory for people like us	1	0.6806
2004	organization	beloved leader	1	0.7553000000000001
2004	organization	fear	1	0.25305
2004	organization	red zoneby maureen	1	0.5
2004	organization	bushcheney tshirt	1	0.5
2004	organization	kerry tshirt	1	0.5
2004	organization	sorkin	1	0.5
2004	organization	military trail	1	0.5
2004	organization	bunker	1	0.5
2004	organization	criminally incompetent just	1	0.26165
2004	organization	al qaqaa	1	0.5
2004	organization	rob	1	0.2213
2004	organization	ap diplomatic writer washington	1	0.5
2004	organization	us opposed bin laden tape airing	1	0.5
2004	organization	secaucus	1	0.5
2004	organization	celebrity justice	1	0.76335
2004	organization	democratic congresswoman corinne brown	1	0.5
2004	organization	video new florida	1	0.5
2004	organization	national guards	1	0.5
2004	organization	army massacre by michael georgy baghdad	1	0.5
2004	organization	led forces	1	0.5
2004	organization	fair fairness  accuracy in reporting	1	0.6591
2004	organization	explosives vanished from site	1	0.5
2004	organization	bush supporters are not shrill how	1	0.7202
2004	organization	ancient and hermetic order	1	0.5
2004	organization	los angeles times washington	1	0.5
2004	organization	 department of defense	1	0.5640000000000001
2004	organization	winter soldier investigation	1	0.5
2004	organization	false claim	1	0.5
2004	organization	media matters please	1	0.67
2004	organization	pow story	1	0.5
2004	organization	fake journalism enjoys real political	1	0.5258
2004	organization	starr	1	0.5
2004	organization	live with regis	1	0.5
2004	organization	de fide	1	0.5
2004	organization	district court of appeal	1	0.5
2004	organization	dps	1	0.5
2004	organization	texas department of public safety	1	0.71075
2004	organization	democratic legislators	1	0.5
2004	organization	texas redistricting house majority	1	0.5
2004	organization	gmt cnn	1	0.5
2004	organization	us christian coalition	1	0.5
2004	organization	bob herbert the new york times	1	0.5
2004	organization	united nat children s fund	1	0.71075
2004	organization	glickenhaus  co	1	0.5
2004	organization	sinclair says won	1	0.7859499999999999
2004	organization	show entire antikerry film	1	0.5
2004	organization	moqtada al sadr	1	0.5
2004	organization	regis	1	0.5
2004	organization	penthouse forum	1	0.5
2004	organization	teaser posted	1	0.375
2004	organization	ny press	1	0.5
2004	organization	baby posted	1	0.5
2004	organization	fcc chief says cannot block antikerry show	1	0.6706
2004	organization	health care ads not entirely accurate	1	0.74695
2004	organization	stolen honor	1	0.5
2004	organization	caremark ceo mac crawford	1	0.5
2004	organization	hillstead drive	1	0.5
2004	organization	central booking and intake center	1	0.5
2004	organization	bush recasts rationale for war after	1	0.20029999999999998
2004	organization	fox new channel	1	0.5
2004	organization	 kerry	1	0.5
2004	organization	cia says	1	0.5
2004	organization	greg miller times staff writers washington	1	0.5
2004	organization	illicit weapons gone since early	1	0.2798
2004	organization	world transformed	1	0.5
2004	organization	internal enron	1	0.5
2004	organization	house ethix committee	1	0.5
2004	organization	shock  awe	1	0.30910000000000004
2004	organization	meher arar	1	0.5
2004	organization	president washington	1	0.5
2004	organization	gonzales counsel	1	0.5
2004	organization	hockaday donatelli campaign solutions	1	0.58895
2004	organization	global test	1	0.5
2004	organization	cnn sunday morning	1	0.5
2004	organization	fox broadcasting company	1	0.5
2004	organization	kos wes clark	1	0.5
2004	organization	rmich	1	0.5
2004	organization	 wall street journal	1	0.5
2004	organization	jish mahdi	1	0.5
2004	organization	from baghdad being	1	0.5
2004	organization	manchester union leader	1	0.5
2004	organization	national intelligence council was preemptively shrill	1	0.7383500000000001
2004	organization	lynch	1	0.5
2004	organization	semidaily journal help	1	0.70095
2004	organization	hometown paper endorses kerry	1	0.67
2004	organization	an unamerican way	1	0.5
2004	organization	other priorities	1	0.5
2004	organization	military week believe	1	0.5
2004	organization	extremely smart people	1	0.7288
2004	organization	special operations consultingsecurity management group inc	1	0.70095
2004	organization	columbia journalism review campaign desk	1	0.5
2004	organization	us goals for iraq fall by wayside	1	0.5
2004	organization	nco	1	0.5
2004	organization	cjr campaign desk	1	0.5
2004	organization	new york times magazine quick takes war	1	0.20029999999999998
